Location,Last Week,This Week,Harvest Area
Angry Man Point,,,Rocky Point
Double Bay,8.130531732418525,3.257375231053605,Waterfall
Wray Street,21.36890937019969,8.799505766062602,Moonlight
Rocky Point,19.747689922480617,8.184328358208957,Rocky Point
Waterfall Creek,18.11993288590604,7.722,Rocky Point
Buckenbowra Creek,12.036186440677966,4.95275415896488,Waterfall
Chinamans Point,14.741940063091482,6.037246621621621,Rocky Point
Big Island West,10.210221843003414,4.153253012048193,Waterfall
Moonlight,21.598422619047614,8.468636363636364,Moonlight
Snapper Point,,,Moonlight
Budd Island North,20.163954545454544,8.06248344370861,Moonlight
